code,name,price,psr,field
002052,同洲电子,3.88,15.56087976344086,北斗导航 股权激励 广东板块 国产软件 国家安防 深圳特区 通讯行业 小米概念 智能电视
002053,云南能投,0,0.0,化工行业 新能源 页岩气 云南板块
002054,德美化工,4.67,5.741371953079179,股权激励 广东板块 化工行业
002055,得润电子,16.08,4.526690802816901,车联网 触摸屏 电子元件 股权激励 广东板块 融资融券 深成500 深股通 深圳特区 无人驾驶 无线充电
002056,横店东磁,6.91,8.123945636623748,长江三角 触摸屏 电子元件 苹果概念 融资融券 深成500 深股通 太阳能 无线充电 稀土永磁 新材料 新能源 浙江板块 中证500 锂电池
002057,中钢天源,6.54,8.444592845637583,安徽板块 股权激励 壳资源 皖江区域 稀土永磁 新材料 综合行业
002058,威尔泰,10.29,86.39895852966137,长江三角 核能核电 举牌概念 上海板块 仪器仪表 智能电网
002059,云南旅游,0,0.0,国企改革 旅游酒店 云南板块
002060,粤水电,2.89,1.9164575118587976,风能 工程建设 广东板块 国企改革 美丽中国 水利建设 太阳能 新能源 粤港自贸
002061,浙江交科,9.72,2.9111743478659937,长江三角 工程建设 社保重仓 深股通 生态农业 浙江板块
002062,宏润建设,3.54,1.8427053824362607,PPP模式 长江三角 工程建设 海绵城市 浙江板块
002063,远光软件,8.2,19.367774630350198,工业4.0 股权激励 广东板块 国产软件 区块链 融资融券 软件服务 深股通 云计算 智能电网 智能机器
002064,华峰氨纶,4.27,7.159935999999999,长江三角 化纤行业 融资融券 深股通 浙江板块 中证500
002065,东华软件,8.59,19.264839631428572,HS300_ MSCI中国 北京板块 参股保险 参股银行 工业互联 股权激励 股权转让 国产软件 互联医疗 区块链 融资融券 软件服务 深成500 深股通 深证100R 雄安新区 云计算
002066,瑞泰科技,7.29,1.826453362255965,北京板块 材料行业 国企改革
002067,景兴纸业,3.66,3.1503666361556064,IPO受益 长江三角 股权激励 融资融券 深股通 土地流转 造纸印刷 浙江板块 智能机器
002068,黑猫股份,7.74,3.0238969715206876,化工行业 江西板块 深股通
002069,獐子岛,3.81,3.8052492724719102,电商概念 股权激励 海洋经济 辽宁板块 农牧饲渔
002070,*ST众和,0,0.0,ST概念 福建板块 有色金属 锂电池
002071,长城影视,7.05,15.89820083690987,长江三角 健康中国 江苏板块 融资融券 文化传媒
002072,凯瑞德,0,0.0,彩票概念 举牌概念 软件服务 山东板块
002073,软控股份,5.7,8.931381557788944,电子信息 人工智能 融资融券 山东板块 深成500 深股通 物联网 智能机器 中证500
002074,国轩高科,13.47,14.444043656603773,HS300_ QFII重仓 材料行业 长江三角 风能 江苏板块 融资融券 深成500 深股通 深证100R 新能源 新能源车 智能电网 锂电池
002075,沙钢股份,0,0.0,大数据 钢铁行业 江苏板块 深成500 深股通
002076,雪莱特,4.65,18.938464005235605,LED 病毒防治 充电桩 电子元件 独角兽 广东板块 无人机 新材料 新能源 新三板 锂电池
002077,大港股份,8.04,11.578168585607939,长江三角 房地产 国产芯片 江苏板块 节能环保 军民融合 太阳能 新能源 锂电池
002078,太阳纸业,9.93,5.106996833168022,股权激励 股权转让 基金重仓 融资融券 山东板块 深成500 深股通 造纸印刷 中证500 转债标的
002079,苏州固锝,6.38,10.052939761904762,病毒防治 长江三角 创投 电子元件 股权激励 国产芯片 江苏板块 军工 融资融券 太阳能 物联网
002080,中材科技,8.09,5.0110807039347405,玻璃陶瓷 长江三角 风能 江苏板块 军工 燃料电池 深股通 新材料 新能源 智能穿戴 锂电池
002081,金螳螂,10.83,5.65081587465456,HS300_ MSCI中国 贬值受益 长江三角 股权激励 江苏板块 融资融券 深成500 深股通 深证100R 体育产业 装修装饰
002082,万邦德,0,0.0,长江三角 股权转让 举牌概念 有色金属 浙江板块
002083,孚日股份,5.16,3.5875038284839205,北京冬奥 贬值受益 纺织服装 股权激励 山东板块 深股通 新能源
002084,海鸥住工,4.49,4.529288394422311,广东板块 智能家居 装修装饰
002085,万丰奥威,9.73,8.24422296822937,HS300_ 长江三角 工业4.0 举牌概念 汽车行业 融资融券 深成500 深股通 浙江板块
002086,东方海洋,0,0.0,海洋经济 基因测序 精准医疗 农牧饲渔 山东板块 深股通 体外诊断
002087,新野纺织,4.43,2.781244234435049,纺织服装 河南板块 土地流转
002088,鲁阳节能,15.65,17.833276623376623,QFII重仓 玻璃陶瓷 山东板块 新材料
002089,新海宜,0,0.0,5G概念 长江三角 创投 股权激励 江苏板块 量子通信 深成500 深股通 通讯行业 在线教育 锂电池
002090,金智科技,15.22,9.400935423376623,长江三角 电子信息 股权激励 江苏板块 雄安新区 智慧城市 智能电网 智能机器
002091,江苏国泰,6.23,1.2918887325351927,长江三角 超级电容 股权激励 国际贸易 江苏板块 融资融券 深成500 深股通 特斯拉 新材料 新能源车 一带一路 锂电池
002092,中泰化学,10.15,2.120337074452555,化工行业 举牌概念 融资融券 深成500 深股通 深证100R 石墨烯 新材料 新疆板块 中证500
002093,国脉科技,7.7,20.415131578947367,车联网 电信运营 福建板块 融资融券 深股通 数字中国 云计算 在线教育 中证500
002094,青岛金王,8.96,5.19703938358459,电商概念 化工行业 山东板块 深股通 油改概念
002095,生意宝,34.1,111.76789790412948,长江三角 电商概念 电子信息 互联金融 融资融券 深股通 移动支付 浙江板块
002096,南岭民爆,6.73,6.628014615384616,IPO受益 长株潭 湖南板块 化工行业
002097,山河智能,6.06,5.315427832225914,长株潭 湖南板块 机械行业 深股通 无人机 智能机器
002098,浔兴股份,0,0.0,福建板块 股权激励 股权转让 化纤行业
002099,海翔药业,4.93,13.084351520458265,长江三角 融资融券 深成500 深股通 新三板 医药制造 浙江板块
002100,天康生物,6.32,6.113042843373494,病毒防治 农牧饲渔 深股通 新疆板块 猪肉概念 转债标的
002101,广东鸿图,8.47,3.411575581377744,高送转 股权激励 广东板块 汽车行业 特斯拉
002102,冠福股份,0,0.0,福建板块 健康中国 医药制造
002103,广博股份,5.19,6.11677028111588,长江三角 互联金融 基金重仓 网红直播 文教休闲 移动支付 浙江板块
002104,恒宝股份,6.64,10.843741357798164,长江三角 电子信息 江苏板块 区块链 融资融券 深股通 物联网 移动支付
002105,信隆健康,4.54,5.0696666666666665,北京冬奥 共享经济 广东板块 健康中国 深圳特区 体育产业 文教休闲 养老概念
002106,莱宝高科,5.54,4.756960763990267,OLED 触摸屏 电子元件 广东板块 苹果概念 融资融券 深成500 深股通 深圳特区 石墨烯 小米概念
002107,沃华医药,9.11,17.76479545945946,创投 山东板块 医药制造 中药
002108,沧州明珠,4.4,10.432887090301007,QFII重仓 参股银行 河北板块 融资融券 深成500 深股通 塑胶制品 新材料 雄安新区 锂电池
002109,兴化股份,3.7,6.994426858168762,化工行业 陕西板块
002110,三钢闽光,17.21,3.8887833772001974,福建板块 钢铁行业 机构重仓 融资融券 深成500 深股通 一带一路 中证500
002111,威海广泰,10.96,10.897993229166667,机械行业 军民融合 山东板块 深股通 通用航空 无人机
002112,三变科技,6.3,11.98188679245283,参股银行 长江三角 国企改革 举牌概念 输配电气 浙江板块 智能电网
002113,天润数娱,0,0.0,长株潭 湖南板块 软件服务 网络游戏
002114,罗平锌电,11.84,12.472313850162866,基本金属 深股通 小金属 有色金属 云南板块
002115,三维通信,7.63,8.127795873076924,5G概念 长江三角 量子通信 通讯行业 浙江板块
002116,中国海诚,7.04,3.0722125977011494,长江三角 工程建设 国企改革 上海板块 中字头
002117,东港股份,14.39,12.861817356265357,彩票概念 股权激励 区块链 融资融券 山东板块 深股通 移动支付 造纸印刷
002118,紫鑫药业,6.91,25.578179820809247,2025规划 参股银行 东北振兴 基因测序 吉林板块 精准医疗 融资融券 深股通 医药制造 中药 中证500
002119,康强电子,15.51,9.378774193548388,长江三角 触摸屏 电子元件 国产芯片 壳资源 移动支付 浙江板块
002120,韵达股份,55.21,27.340048103500187,QFII重仓 参股保险 长江三角 交运物流 快递概念 深成500 深股通 浙江板块
002121,科陆电子,0,0.0,充电桩 广东板块 深股通 深圳特区 新能源车 仪器仪表 智能电网 智能家居 锂电池
002122,*ST天马,2.13,6.202058823529412,ST概念 参股保险 风能 股权转让 机械行业 铁路基建 浙江板块
002123,梦网集团,8.87,16.02169318658281,充电桩 东北振兴 风能 辽宁板块 深成500 深股通 通讯行业 智能电网
002124,天邦股份,4.64,6.382769138790035,病毒防治 长江三角 股权激励 农牧饲渔 深股通 浙江板块 猪肉概念
002125,湘潭电化,7.13,12.382552763819096,长株潭 湖南板块 化工行业 基本金属 小金属 锂电池
002126,银轮股份,9.2,6.116142439834024,长江三角 独角兽 量子通信 汽车行业 深股通 新能源车 养老金 浙江板块
002127,南极电商,9.33,45.44432704761905,长江三角 电商概念 股权激励 基金重仓 江苏板块 深成500 深股通 网红直播 中证500 综合行业
002128,露天煤业,9.15,6.493514231437255,国企改革 煤炭采选 内蒙古 融资融券 深成500 深股通 太阳能 稀缺资源 中证500
002129,中环股份,7.3,6.8889816024268375,滨海新区 电子元件 蓝宝石 融资融券 深成500 深股通 深证100R 太阳能 天津板块 新材料 新能源 中证500
002130,沃尔核材,4.67,10.470746353463587,材料行业 超导概念 大飞机 风能 股权激励 广东板块 核能核电 融资融券 深成500 深股通 深圳特区 特斯拉 新材料 新能源
002131,利欧股份,2.14,4.198746048455056,参股保险 长江三角 电子信息 海绵城市 深成500 深股通 水利建设 新能源车 浙江板块 智能机器 中证500 转债标的
002132,恒星科技,3.0,5.772883920367534,河南板块 金属制品 太阳能 新材料
002133,广宇集团,4.5,2.0736005357142857,长江三角 房地产 股权激励 浙江板块
002134,天津普林,6.37,15.505576495049505,滨海新区 大飞机 电子元件 壳资源 天津板块 债转股
002135,东南网架,5.16,3.551241085828343,长江三角 工程建设 深股通 浙江板块
002136,安纳达,8.98,6.393641059602649,安徽板块 化工行业 举牌概念 皖江区域 钛白粉 锂电池
002137,麦达数字,8.68,19.49110148837209,电子元件 独角兽 股权激励 广东板块 国家安防 深圳特区
002138,顺络电子,15.05,24.979800345528453,5G概念 电子元件 股权激励 广东板块 融资融券 深成500 深股通 深圳特区 无线充电 物联网 小米概念 移动支付
002139,拓邦股份,5.69,8.458613823615162,阿里概念 创投 股权激励 广东板块 国家安防 人工智能 深股通 深圳特区 太阳能 物联网 新能源车 新三板 仪器仪表 智能机器 智能家居 锂电池
002140,东华科技,7.58,8.368667103960396,PPP模式 安徽板块 工程建设 举牌概念 可燃冰 煤化工 融资融券 皖江区域 钛白粉
002141,贤丰控股,4.47,21.956340064935066,广东板块 金属制品 壳资源
002142,宁波银行,17.29,13.319523979638353,HS300_ MSCI中国 QFII重仓 融资融券 深成500 深股通 深证100R 银行 浙江板块 转债标的
002143,印纪传媒,0,0.0,深成500 深股通 四川板块 文化传媒
002144,宏达高科,10.8,14.684884615384616,长江三角 纺织服装 健康中国 医疗器械 浙江板块
002145,中核钛白,3.47,7.170937963636364,甘肃板块 股权激励 化工行业 深成500 深股通 钛白粉
002146,荣盛发展,9.46,5.889695087915235,HS300_ MSCI中国 房地产 河北板块 京津冀 融资融券 深成500 深股通 深证100R 通用航空 雄安新区 一带一路
002147,新光圆成,0,0.0,安徽板块 长江三角 房地产 风能 深成500 深股通 皖江区域 智能机器 中证500
002148,北纬科技,5.44,47.79831819498197,北京板块 彩票概念 创投 股权激励 互联医疗 壳资源 融资融券 深股通 手游概念 通讯行业
002149,西部材料,7.47,11.55579934909091,材料行业 超导概念 节能环保 陕西板块 小金属
002150,通润装备,6.56,6.6141175882352945,长江三角 股权激励 江苏板块 金属制品
002151,北斗星通,25.09,20.636533041666663,2025规划 北斗导航 北京板块 电子信息 股权激励 航母概念 军工 融资融券 深成500 深股通 无人驾驶 物联网
002152,广电运通,6.23,14.734136232716653,电子信息 广东板块 国企改革 区块链 融资融券 深成500 深股通 生物识别 铁路基建 中证500
002153,石基信息,27.07,54.384129596986824,HS300_ MSCI中国 阿里概念 北京板块 大数据 股权激励 国产软件 融资融券 软件服务 深成500 深股通 移动支付
002154,报喜鸟,3.19,5.46795,长江三角 电商概念 纺织服装 股权激励 融资融券 浙江板块
002155,湖南黄金,7.17,2.826704891767793,贬值受益 长株潭 贵金属 湖南板块 黄金概念 深成500 深股通 稀缺资源 小金属 中证500
002156,通富微电,10.29,7.234381678244971,长江三角 电子元件 国产芯片 江苏板块 深股通 特斯拉 物联网 移动支付 智能穿戴
